what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671162720
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326671166342
activated,editor,com.google.gwt.eclipse.core,2.5.0.v201112160242-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1326671179213
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326671185296
opened,editor,com.google.gwt.eclipse.core,2.5.0.v201112160242-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1326671185633
activated,editor,com.google.gwt.eclipse.core,2.5.0.v201112160242-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1326671185697
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326671190617
activated,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1326671192503
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326671203171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671214163
opened,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1326671218790
activated,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1326671218814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671218839
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1326671221171
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1326671221188
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1326671221188
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1326671221222
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1326671221237
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1326671221293
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1326671226644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671229291
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671231073
executed,command,com.google.appengine.eclipse.core,2.5.0.v201112160242-rel-r37,"com.google.appengine.eclipse.core.deployToGoogle",1326671231334
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671231380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671243958
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671245079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671250483
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671251440
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671262902
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326671276043
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1326671276471
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326671278241
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1326671278523
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326671286378
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671330057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671480251
activated,editor,com.google.gwt.eclipse.core,2.5.0.v201112160242-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1326671483947
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326671487728
activated,editor,com.google.gwt.eclipse.core,2.5.0.v201112160242-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1326671489053
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671516887
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671517630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671519263
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671537253
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326671539555
activated,editor,com.google.gwt.eclipse.core,2.5.0.v201112160242-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1326671540530
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1326671543058
executed,command,,,"AUTOGEN:::com.google.gwt.eclipse.core.editors.gwtJavaEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1326671553102
executed,command,,,"AUTOGEN:::com.google.gwt.eclipse.core.editors.gwtJavaEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1326671558732
executed,command,,,"AUTOGEN:::com.google.gwt.eclipse.core.editors.gwtJavaEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1326671561640
executed,command,,,"AUTOGEN:::com.google.gwt.eclipse.core.editors.gwtJavaEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1326671565764
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671566222
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671567346
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326671579503
started,bundle,com.google.gdt.eclipse.appsmarketplace,2.5.0.v201112160242-rel-r37,"com.google.gdt.eclipse.appsmarketplace",1326671584410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671584694
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671585655
executed,command,com.google.gdt.eclipse.appsmarketplace,2.5.0.v201112160242-rel-r37,"com.google.gdt.eclipse.appsmarketplace.actions.listOnAppsMarketplace",1326671585722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671588869
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671590894
executed,command,com.google.appengine.eclipse.core,2.5.0.v201112160242-rel-r37,"com.google.appengine.eclipse.core.deployToGoogle",1326671591208
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671591315
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326671602469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671602600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671604656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671648628
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671650321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671650804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671653306
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671666600
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1326671674149
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1326671685060
executed,command,com.google.gdt.eclipse.suite,2.5.0.v201112160242-rel-r37,"com.google.gdt.eclipse.suite.GDTPulldown",1326671688659
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671690522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671691257
executed,command,com.google.appengine.eclipse.core,2.5.0.v201112160242-rel-r37,"com.google.appengine.eclipse.core.deployToGoogle",1326671691530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671691578
error,log,,,"Unable to update app: Error posting to URL: https://appengine.google.com/api/appversion/create?app_id=beecloudproject&version=1&\n400 Bad Request\nError when loading application configuration:\nUnable to assign value 'MapServlet' to attribute 'url':\nValue 'MapServlet' for url does not match expression '^(?!\\^)/|\\.|(\\(.).*(?!\\$).$'\n\n\nSee the deployment console for more details",1326671696823
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671711031
executed,command,com.google.gdt.eclipse.suite,2.5.0.v201112160242-rel-r37,"com.google.gdt.eclipse.suite.GDTPulldown",1326671715357
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1326671717170
executed,command,com.google.gdt.eclipse.suite,2.5.0.v201112160242-rel-r37,"com.google.gdt.eclipse.suite.GDTPulldown",1326671717876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671719948
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671720510
executed,command,com.google.appengine.eclipse.core,2.5.0.v201112160242-rel-r37,"com.google.appengine.eclipse.core.deployToGoogle",1326671720764
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671720815
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671736296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671739052
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671762443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326671763865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326724750179
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1326724750292
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326724750546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326724754052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326724755927
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326758809765
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326758816256
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326758824546
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1326758830916
opened,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1326758831082
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1326758831161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326758831234
started,bundle,org.eclipse.jpt.jpa.ui,3.0.1.v201108080010,"org.eclipse.jpt.jpa.ui",1326758836900
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326758871491
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326758873357
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326758875391
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326758881787
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326758883818
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326758890535
opened,editor,com.google.gwt.eclipse.core,2.5.0.v201112160242-rel-r37,"com.google.gwt.eclipse.core.editors.cssResourceEditor",1326758895768
activated,editor,com.google.gwt.eclipse.core,2.5.0.v201112160242-rel-r37,"com.google.gwt.eclipse.core.editors.cssResourceEditor",1326758895803
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326758895861
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326758912439
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1326758912728
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326758934442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326758935285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1326758935345
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1326758937243
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326758943673
activated,editor,com.google.gwt.eclipse.core,2.5.0.v201112160242-rel-r37,"com.google.gwt.eclipse.core.editors.cssResourceEditor",1326758945002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1326758972107
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1326758979694
executed,command,com.google.gdt.eclipse.suite,2.5.0.v201112160242-rel-r37,"com.google.gdt.eclipse.suite.GDTPulldown",1326758980424
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326758984429
activated,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1326758984773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1326759006380
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759011448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759012633
executed,command,com.google.appengine.eclipse.core,2.5.0.v201112160242-rel-r37,"com.google.appengine.eclipse.core.deployToGoogle",1326759013308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759013398
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759032604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759064596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759075435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759077253
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759081714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759087441
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759088822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759089984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759095303
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759097720
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759099416
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326759103255
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1326759103608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759106796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759301703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1326759303751
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759305893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759331417
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1326759333549
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1326759344058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1326759350349
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1326759368412
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759370369
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759403496
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1326759407876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1326759422442
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759431016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759434005
executed,command,com.google.appengine.eclipse.core,2.5.0.v201112160242-rel-r37,"com.google.appengine.eclipse.core.deployToGoogle",1326759434652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759434699
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759452678
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759453363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759458431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759460264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759482079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759489359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759526621
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1326759534170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759535235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759540051
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1326759540204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326759542987
